date	Restaurant_ID
1996-09-07 18:29:48	274
1996-09-07 19:46:21	594
1996-09-07 18:24:02	162
1996-09-10 16:41:29	204
1996-09-11 16:03:55	166
1996-09-10 18:48:29	166
1996-09-10 23:34:58	549
1996-09-13 13:46:15	349
1996-09-08 20:27:13	537
1996-09-09 14:01:37	289
1996-09-07 19:21:42	138
1996-09-09 14:33:43	377
1996-09-11 16:21:01	175
1996-09-09 16:58:42	283
1996-09-12 20:54:46	464
1996-09-09 16:01:37	650
1996-09-07 18:55:13	499
1996-09-07 21:00:31	561
1996-09-07 19:21:29	296
1996-09-13 13:56:33	30
1996-09-09 20:44:57	80
1996-09-09 13:26:31	517
1996-09-13 19:45:05	230
1996-09-12 17:57:44	244
1996-09-12 22:29:19	603
1996-09-07 16:34:44	643
1996-09-10 23:07:25	394
1996-09-12 20:14:11	120
1996-09-12 17:04:48	106
1996-09-11 12:06:56	251
1996-09-12 21:53:45	437
1996-09-08 17:21:09	64
1996-09-12 15:24:25	167
1996-09-08 14:12:37	431
1996-09-08 21:28:19	361
1996-09-13 16:30:10	262
1996-09-09 22:32:58	230
1996-09-07 17:30:44	159
1996-09-09 16:11:25	581
1996-09-13 15:39:25	341
1996-09-08 21:29:17	195
1996-09-07 20:09:50	670
1996-09-12 20:06:27	15
1996-09-08 17:54:58	400
1996-09-11 12:19:02	509
1996-09-07 16:06:16	529
1996-09-07 18:09:57	162
1996-09-11 16:22:43	541
1996-09-12 19:37:07	407
1996-09-11 12:54:02	60
1996-09-10 12:23:37	573
1996-09-13 13:33:09	650
1996-09-11 17:02:41	496
1996-09-10 16:19:19	334
1996-09-13 16:02:37	582
1996-09-12 23:52:10	426
1996-09-13 12:15:13	192
1996-09-07 20:37:33	592
1996-09-10 19:28:22	353
1996-09-10 21:02:16	434
1996-09-10 19:22:11	353
1996-09-13 17:58:00	214
1996-09-11 16:28:28	276
1996-09-15 17:31:27	369
1996-09-15 17:30:06	60
1996-09-17 15:27:08	539
1996-09-17 15:28:57	647
1996-09-17 18:42:16	246
1996-09-17 21:31:09	201
1996-09-17 21:32:17	510
1996-09-17 21:33:39	99
1996-09-17 21:34:21	571
1996-09-17 21:35:15	202
1996-09-17 21:36:36	570
1996-09-18 13:40:36	508
1996-09-18 14:07:51	508
1996-09-18 14:08:44	95
1996-09-18 14:09:41	133
1996-09-18 14:40:01	244
1996-09-18 14:44:38	260
1996-09-18 19:41:52	334
1996-09-18 19:42:42	622
1996-09-18 21:00:45	543
1996-09-18 21:54:27	96
1996-09-18 21:56:27	258
1996-09-18 15:04:56	364
1996-09-19 12:20:23	286
1996-09-19 12:22:54	316
1996-09-19 12:32:49	560
1996-09-17 16:30:07	491
1996-09-19 15:24:36	175
1996-09-19 15:26:09	625
1996-09-19 15:32:28	246
1996-09-19 15:37:47	647
1996-09-19 15:49:35	378
1996-09-19 16:35:54	265
1996-09-20 12:23:58	14
1996-09-19 12:25:21	175
1996-09-19 12:25:48	298
1996-09-20 12:38:23	303
1996-09-20 12:40:38	315
1996-09-20 14:39:38	636
1996-09-20 15:51:55	127
1996-09-20 16:00:37	365
1996-09-20 17:25:31	640
1996-09-20 17:27:48	148
1996-09-20 20:58:33	175
1996-09-20 22:30:28	544
1996-09-20 22:42:04	230
1996-09-20 22:45:31	544
1996-09-18 16:34:34	202
1996-09-17 21:37:36	643
1996-09-20 12:31:43	227
1996-09-20 12:05:44	627
1996-09-19 15:39:24	603
1996-09-20 12:32:12	219
1996-09-18 20:44:44	334
1996-09-18 21:03:54	222
1996-09-17 15:30:13	227
1996-09-18 14:13:59	559
1996-09-17 18:43:18	162
1996-09-17 18:15:00	445
1996-09-18 14:57:06	259
1996-09-19 15:37:49	529
1996-09-20 12:47:54	369
1996-09-18 14:00:25	564
1996-09-20 20:01:19	110
1996-09-19 20:42:21	482
1996-09-20 16:42:11	564
1996-09-18 14:44:52	122
1996-09-19 17:56:31	47
1996-09-20 16:02:46	422
1996-09-19 14:07:28	122
1996-09-20 17:29:12	230
1996-09-19 22:48:51	483
1996-09-19 14:29:27	457
1996-09-19 15:26:06	361
1996-09-18 22:01:13	315
1996-09-21 12:31:34	1
1996-09-21 17:06:10	288
1996-09-21 17:07:46	288
1996-09-21 17:08:28	507
1996-09-21 17:09:56	274
1996-09-21 17:10:34	665
1996-09-21 17:12:05	286
1996-09-21 17:12:40	510
1996-09-21 17:14:58	397
1996-09-21 17:44:39	529
1996-09-21 18:07:30	592
1996-09-21 19:02:29	46
1996-09-22 13:07:03	522
1996-09-22 13:08:36	613
1996-09-22 13:10:56	215
1996-09-22 13:46:57	123
1996-09-22 13:51:44	501
1996-09-22 18:04:43	17
1996-09-22 18:55:55	201
1996-09-22 19:20:03	402
1996-09-22 19:31:31	163
1996-09-22 20:18:11	202
1996-09-23 12:30:58	328
1996-09-23 12:32:12	507
1996-09-23 13:55:12	519
1996-09-23 14:03:43	157
1996-09-23 14:17:21	627
1996-09-23 14:18:34	627
1996-09-23 14:24:43	67
1996-09-23 14:26:22	275
1996-09-23 14:35:55	407
1996-09-23 14:22:57	122
1996-09-23 14:56:41	459
1996-09-23 15:15:43	496
1996-09-23 15:18:00	106
1996-09-23 15:19:28	36
1996-09-23 15:20:20	456
1996-09-23 15:23:12	599
1996-09-23 15:25:54	553
1996-09-23 15:30:01	38
1996-09-23 16:06:50	459
1996-09-23 16:49:47	66
1996-09-23 16:48:29	99
1996-09-23 16:54:20	214
1996-09-23 16:59:40	371
1996-09-23 17:21:51	99
1996-09-23 19:31:55	133
1996-09-23 14:23:16	538
1996-09-23 15:30:57	665
1996-09-23 16:10:21	134
1996-09-22 13:12:43	203
1996-09-22 23:27:03	244
1996-09-23 14:58:10	192
1996-09-23 15:24:46	589
1996-09-23 17:24:10	520
1996-09-21 17:45:52	21
1996-09-23 15:00:36	14
1996-09-21 16:02:59	197
1996-09-23 14:50:50	129
1996-09-22 13:52:13	123
1996-09-21 16:13:12	483
1996-09-21 19:47:05	303
1996-09-21 23:29:59	454
1996-09-21 21:10:42	667
1996-09-21 19:07:48	387
1996-09-22 17:25:23	205
1996-09-21 23:27:32	607
1996-09-23 17:01:53	441
1996-09-23 12:33:13	288
1996-09-21 18:35:16	570
1996-09-24 12:14:00	193
1996-09-24 13:50:25	334
1996-09-24 14:30:05	481
1996-09-24 14:31:06	201
1996-09-24 14:33:24	110
1996-09-24 14:37:28	438
1996-09-24 14:37:10	434
1996-09-24 15:11:05	54
1996-09-24 15:40:13	562
1996-09-24 15:47:07	133
1996-09-24 15:44:20	107
1996-09-24 15:41:33	17
1996-09-24 15:57:48	100
1996-09-24 15:59:57	144
1996-09-25 12:41:17	223
1996-09-25 13:13:35	583
1996-09-25 13:17:06	646
1996-09-25 14:50:07	137
1996-09-25 15:12:27	418
1996-09-25 16:33:21	540
1996-09-25 16:35:29	127
1996-09-25 16:37:47	520
1996-09-25 16:37:43	610
1996-09-25 16:38:47	202
1996-09-25 16:43:37	448
1996-09-25 16:44:24	572
1996-09-25 16:51:21	91
1996-09-25 17:02:36	394
1996-09-24 15:59:50	334
1996-09-25 20:12:51	166
1996-09-25 20:20:17	334
1996-09-25 20:23:46	85
1996-09-25 20:32:15	86
1996-09-25 20:39:19	489
1996-09-25 22:24:52	564
1996-09-25 22:25:56	120
1996-09-25 23:50:32	481
1996-09-26 12:15:29	496
1996-09-26 13:28:19	464
1996-09-26 13:38:39	671
1996-09-26 14:10:03	426
1996-09-26 14:20:23	415
1996-09-26 14:23:57	497
1996-09-26 15:29:25	152
1996-09-25 19:55:49	407
1996-09-26 21:07:43	546
1996-09-26 21:11:04	122
1996-09-26 21:14:20	166
1996-09-27 12:49:31	219
1996-09-27 12:51:57	54
1996-09-27 15:00:26	163
1996-09-27 15:42:13	429
1996-09-27 15:50:18	110
1996-09-27 16:21:55	334
1996-09-27 16:52:15	654
1996-09-27 16:40:19	162
1996-09-27 18:27:59	562
1996-09-27 18:53:58	627
1996-09-27 19:02:37	402
1996-09-27 19:07:24	559
1996-09-27 19:12:26	303
1996-09-27 19:20:38	620
1996-09-27 19:23:22	54
1996-09-27 22:03:50	435
1996-09-27 22:06:59	633
1996-09-27 22:11:26	481
1996-09-27 22:15:13	86
1996-09-27 22:15:59	435
1996-09-27 22:17:34	30
1996-09-27 22:18:34	205
1996-09-27 22:20:55	5
1996-09-27 22:26:04	246
1996-09-27 22:28:12	274
1996-09-27 22:48:03	457
1996-09-28 12:04:13	555
1996-09-28 12:09:30	334
1996-09-28 12:10:59	543
1996-09-28 12:13:11	130
1996-09-28 12:15:16	555
1996-09-28 12:44:17	368
1996-09-28 15:10:38	0
1996-09-28 15:24:13	476
1996-09-28 16:37:43	5
1996-09-28 16:48:47	380
1996-09-28 16:49:24	334
1996-09-28 16:52:59	207
1996-09-28 16:54:41	293
1996-09-28 17:13:39	334
1996-09-28 17:27:57	34
1996-09-27 15:53:42	46
1996-09-28 18:24:33	206
1996-09-28 18:48:31	296
1996-09-28 19:16:38	259
1996-09-28 19:24:45	517
1996-09-28 19:29:34	344
1996-09-28 19:33:50	478
1996-09-28 19:39:04	206
1996-09-28 19:40:57	598
1996-09-29 12:26:54	426
1996-09-29 12:28:39	560
1996-09-29 12:33:13	316
1996-09-29 17:38:03	5
1996-09-25 16:42:51	552
1996-09-30 12:38:42	230
1996-09-30 13:17:30	162
1996-09-30 13:21:51	637
1996-09-30 13:24:56	338
1996-09-30 15:30:46	123
1996-09-30 15:32:05	250
1996-09-30 16:06:10	230
1996-09-30 16:50:45	655
1996-09-30 16:55:09	217
1996-09-30 16:58:06	464
1996-09-28 17:52:44	252
1996-09-30 17:03:32	3
1996-09-30 17:07:20	534
1996-09-30 17:11:14	133
1996-09-30 17:52:20	560
1996-09-25 15:47:47	585
1996-09-25 19:53:36	192
1996-10-01 12:04:50	598
1996-09-26 21:18:37	192
1996-10-01 16:46:58	632
1996-10-01 17:00:21	226
1996-09-27 17:03:09	230
1996-10-01 21:22:14	560
1996-10-01 21:23:22	334
1996-10-02 12:08:03	622
1996-10-02 12:26:25	30
1996-10-02 13:04:20	369
1996-10-02 13:21:00	397
1996-10-02 13:30:46	521
1996-10-02 13:48:24	406
1996-10-02 13:58:42	99
1996-10-02 14:02:16	521
1996-10-02 14:16:33	288
1996-10-02 14:21:09	163
1996-10-02 14:24:51	466
1996-10-02 14:27:38	559
1996-10-02 15:04:56	192
1996-10-02 18:09:50	328
1996-09-26 21:02:23	166
1996-10-02 21:04:43	622
1996-10-02 20:41:59	573
1996-10-02 22:00:06	288
1996-10-02 22:09:38	162
1996-10-03 12:41:41	459
1996-10-03 12:43:10	110
1996-09-25 12:43:42	525
1996-10-03 12:56:26	86
1996-10-03 12:57:15	134
1996-10-03 13:06:14	334
1996-10-03 13:09:28	230
1996-10-03 13:19:38	234
1996-10-03 13:22:48	505
1996-10-03 13:45:05	313
1996-10-03 13:53:58	163
1996-10-03 13:56:06	460
1996-10-03 13:58:34	230
1996-10-03 14:04:06	134
1996-10-03 14:07:25	17
1996-10-03 14:10:22	192
1996-10-03 14:13:39	420
1996-10-01 18:11:25	457
1996-10-03 15:23:43	203
1996-10-03 15:25:17	510
1996-10-03 16:18:27	646
1996-10-03 18:33:41	622
1996-10-01 12:13:22	496
1996-10-03 22:43:22	356
1996-10-04 12:08:10	119
1996-10-04 12:10:35	119
1996-10-04 12:13:25	287
1996-10-04 12:14:03	36
1996-10-04 12:20:10	380
1996-10-03 14:17:02	491
1996-10-04 13:33:38	671
1996-10-04 13:35:18	624
1996-10-04 13:39:47	341
1996-10-04 13:47:04	95
1996-10-04 13:51:18	598
1996-10-04 14:49:28	99
1996-10-04 14:51:00	491
1996-10-04 14:52:13	95
1996-10-04 14:53:28	275
1996-10-04 14:56:15	648
1996-10-04 16:49:16	289
1996-10-04 16:50:29	453
1996-10-04 17:56:29	55
1996-10-04 18:01:48	610
1996-10-04 18:04:10	226
1996-10-04 18:07:24	335
1996-10-04 18:10:47	30
1996-10-04 18:13:01	157
1996-10-04 21:16:23	18
1996-10-04 21:21:41	34
1996-10-04 22:19:13	5
1996-10-05 12:18:51	478
1996-10-05 14:18:32	110
1996-10-05 14:21:52	244
1996-10-05 14:31:28	17
1996-09-27 16:21:29	54
1996-10-05 14:50:47	122
1996-10-05 14:55:35	334
1996-10-05 15:38:21	529
1996-10-05 15:41:39	553
1996-09-26 21:21:12	44
1996-10-03 18:40:40	564
1996-10-01 12:12:02	415
1996-10-05 20:51:30	640
1996-10-06 12:50:24	437
1996-10-06 18:31:41	648
1996-10-05 20:47:38	230
1996-10-05 20:49:00	246
1996-10-05 20:49:27	564
1996-10-06 20:20:29	569
1996-10-06 20:21:40	571
1996-10-06 20:23:14	45
1996-10-06 20:24:36	32
1996-10-04 19:19:13	30
1996-10-07 12:01:32	508
1996-10-07 12:02:50	491
1996-10-07 12:58:22	86
1996-10-07 15:14:11	543
1996-10-07 17:36:02	516
1996-10-07 17:40:47	546
1996-09-24 14:11:47	87
1996-10-08 12:07:51	671
1996-10-08 12:21:43	166
1996-10-04 13:48:42	134
1996-10-08 16:14:03	589
1996-10-08 16:19:04	334
1996-10-08 16:54:34	435
1996-10-08 16:57:58	412
1996-10-08 17:28:30	30
1996-10-08 17:31:20	166
1996-10-08 13:00:32	133
1996-10-08 19:41:57	543
1996-10-08 21:37:59	186
1996-10-08 21:43:23	608
1996-10-08 21:45:59	408
1996-10-08 21:46:54	14
1996-10-08 21:48:50	97
1996-10-08 21:51:47	496
1996-10-08 21:57:19	2
1996-10-08 22:03:18	133
1996-10-08 22:18:43	323
1996-10-08 16:23:21	166
1996-10-09 13:01:47	334
1996-10-09 13:04:51	664
1996-10-09 15:06:00	346
1996-10-09 15:08:56	44
1996-10-09 15:16:05	275
1996-10-06 20:01:06	334
1996-10-06 20:01:43	14
1996-10-06 19:59:15	667
1996-09-25 17:41:58	394
1996-09-27 15:45:52	95
1996-10-03 20:18:20	144
1996-10-09 18:43:22	428
1996-10-09 21:51:55	17
1996-10-09 22:34:35	227
1996-10-09 22:36:10	73
1996-10-09 22:36:41	214
1996-10-03 18:39:02	627
1996-10-09 23:16:45	21
1996-10-10 13:56:51	100
1996-10-10 17:02:49	393
1996-10-10 18:02:05	134
1996-10-10 18:04:00	595
1996-10-10 18:05:44	14
1996-10-10 19:45:32	573
1996-10-10 19:48:58	543
1996-10-03 12:44:53	316
1996-10-11 17:59:14	122
1996-10-11 18:00:34	265
1996-10-11 20:38:14	118
1996-10-11 22:20:09	83
1996-10-11 22:21:44	73
1996-10-11 22:24:56	222
1996-10-11 22:40:56	407
1996-10-11 22:43:56	361
1996-10-11 22:48:48	175
1996-10-11 22:53:51	457
1996-10-11 22:55:58	516
1996-10-11 22:57:22	53
1996-10-11 22:57:35	17
1996-10-09 21:54:07	179
1996-10-11 23:49:16	599
1996-10-11 23:50:44	444
1996-10-11 23:58:29	378
1996-10-09 23:15:49	225
1996-10-12 13:21:28	44
1996-10-12 13:23:28	643
1996-10-09 15:44:01	186
1996-10-12 20:32:14	541
1996-10-12 16:07:26	17
1996-10-09 15:42:34	466
1996-10-14 12:06:50	207
1996-10-14 12:14:05	380
1996-10-14 12:15:29	220
1996-10-14 12:19:10	598
1996-10-14 12:22:28	30
1996-10-14 12:40:13	230
1996-10-14 12:41:17	244
1996-10-14 12:26:49	407
1996-10-14 12:50:58	624
1996-10-14 13:42:59	164
1996-10-14 13:46:38	308
1996-10-14 13:57:44	652
1996-10-14 14:03:12	418
1996-10-14 14:17:20	197
1996-09-28 14:00:25	54
1996-10-14 15:11:19	99
1996-10-14 19:09:50	599
1996-10-14 20:15:39	437
1996-10-12 12:36:19	308
1996-10-14 20:25:22	564
1996-10-14 20:27:13	340
1996-10-14 20:31:41	134
1996-09-25 13:20:35	653
1996-10-15 12:15:37	164
1996-10-15 12:20:48	380
1996-10-15 12:22:11	230
1996-10-15 12:23:23	97
1996-10-15 12:56:46	437
1996-10-15 13:06:26	207
1996-10-15 13:06:09	613
1996-10-15 13:55:51	86
1996-10-15 14:01:01	53
1996-10-15 14:02:13	613
1996-10-15 14:00:55	334
1996-10-15 15:13:36	205
1996-10-15 15:43:19	17
1996-10-15 15:44:21	331
1996-10-15 15:45:45	17
1996-10-11 18:54:16	14
1996-10-15 18:42:38	277
1996-10-15 18:59:01	380
1996-10-12 12:34:37	96
1996-10-15 19:37:23	14
1996-10-15 20:44:19	298
1996-10-15 20:48:33	501
1996-10-12 16:07:49	107
1996-10-15 19:40:57	353
1996-10-15 22:12:42	573
1996-10-15 22:43:33	99
1996-09-25 14:06:09	260
1996-10-16 12:05:35	99
1996-10-16 12:03:13	407
1996-10-16 12:07:06	66
1996-10-16 12:18:27	229
1996-10-16 12:19:32	636
1996-10-16 12:09:41	122
1996-10-14 12:46:03	359
1996-10-16 12:26:32	615
1996-10-16 13:03:01	244
1996-10-16 12:29:45	627
1996-10-09 17:01:59	162
1996-10-16 13:32:19	407
1996-10-16 13:36:24	496
1996-10-16 13:38:51	300
1996-10-16 13:44:47	654
1996-10-16 13:05:20	260
1996-10-16 13:51:11	276
1996-10-16 14:25:24	503
1996-10-16 14:28:07	230
1996-10-16 14:29:39	350
1996-10-16 14:32:02	621
1996-10-16 14:32:51	476
1996-10-16 14:39:19	394
1996-10-16 15:47:35	553
1996-10-16 15:48:56	665
1996-10-15 17:56:28	379
1996-10-16 16:46:33	64
1996-10-16 16:47:29	17
1996-10-16 17:08:37	331
1996-10-14 20:32:50	665
1996-10-16 14:42:01	77
1996-10-16 22:08:10	291
1996-10-16 22:09:10	400
1996-10-16 22:15:09	313
1996-10-16 22:25:50	128
1996-10-16 22:32:17	254
1996-10-16 22:33:08	105
1996-10-16 22:35:11	387
1996-10-16 22:37:05	406
1996-10-16 22:38:20	622
1996-10-08 13:29:58	261
1996-10-17 13:46:32	195
1996-10-17 13:51:34	219
1996-10-14 20:19:49	334
1996-10-17 16:13:43	379
1996-10-17 18:19:05	497
1996-10-17 18:23:52	14
1996-10-17 19:18:52	652
1996-10-17 22:31:39	334
1996-10-18 12:00:47	622
1996-10-18 12:02:36	538
1996-10-18 12:03:17	346
1996-10-18 12:13:37	87
1996-10-18 12:14:26	192
1996-10-18 12:16:25	206
1996-10-18 12:16:51	222
1996-10-18 12:19:14	126
1996-10-18 12:21:54	559
1996-10-18 12:22:54	54
1996-10-18 12:24:34	323
1996-10-18 12:25:56	336
1996-10-18 12:28:22	341
1996-10-18 12:32:11	671
1996-10-18 12:35:12	407
1996-10-18 12:36:11	299
1996-10-18 12:40:30	591
1996-10-18 12:40:41	99
1996-10-18 12:43:53	480
1996-10-18 12:45:16	661
1996-10-18 12:46:36	291
1996-10-18 12:46:59	540
1996-10-18 12:52:44	89
1996-10-18 12:57:50	334
1996-10-18 13:58:58	224
1996-10-18 14:46:12	427
1996-10-18 16:02:46	415
1996-10-18 16:53:07	357
1996-10-18 16:54:31	163
1996-10-18 17:25:01	131
1996-10-18 17:31:35	122
1996-10-09 18:45:49	286
1996-10-18 22:42:40	5
1996-10-18 22:44:48	247
1996-10-18 22:47:10	400
1996-10-18 22:53:27	667
1996-10-18 22:54:53	560
1996-10-18 22:56:11	174
1996-10-19 14:17:26	672
1996-10-19 19:24:14	293
1996-10-19 20:22:35	390
1996-10-19 21:34:10	106
1996-10-19 22:58:06	86
1996-10-20 12:29:58	378
1996-10-20 12:31:58	558
1996-10-20 12:34:10	315
1996-10-20 12:36:08	368
1996-10-20 13:47:29	438
1996-10-17 19:25:00	610
1996-10-20 17:27:46	64
1996-10-20 17:34:03	543
1996-10-20 17:35:33	513
1996-10-20 17:38:07	350
1996-10-20 17:42:14	106
1996-10-20 17:43:01	164
1996-10-20 17:45:05	129
1996-10-20 18:30:42	52
1996-10-20 19:14:53	175
1996-10-05 14:58:44	77
1996-10-21 12:08:13	358
1996-10-21 12:15:44	317
1996-10-21 12:43:09	356
1996-10-21 13:55:10	344
1996-10-21 13:56:03	120
1996-10-21 13:57:16	153
1996-10-21 13:58:29	407
1996-10-21 14:05:30	334
1996-10-21 14:07:33	374
1996-10-21 14:08:34	221
1996-10-21 14:15:33	308
1996-10-21 14:32:45	66
1996-10-21 15:25:58	163
1996-10-21 15:40:19	17
1996-10-21 15:43:23	44
1996-10-21 15:46:45	517
1996-10-13 20:01:23	612
1996-09-26 22:57:33	496
1996-10-21 17:49:08	585
1996-09-26 22:57:11	671
1996-10-21 17:51:41	14
1996-10-21 17:52:11	230
1996-10-21 18:14:49	609
1996-10-21 18:28:35	17
1996-10-21 20:10:59	341
1996-10-21 20:48:06	52
1996-10-21 22:44:19	195
1996-10-21 22:45:21	489
1996-10-21 22:46:38	507
1996-10-21 22:48:29	197
1996-10-21 22:49:49	60
1996-10-21 22:51:37	562
1996-10-21 22:54:14	418
1996-10-21 22:55:25	175
1996-10-22 14:31:59	99
1996-10-22 14:40:28	449
1996-10-22 14:43:05	407
1996-10-22 14:36:33	378
1996-10-22 14:54:36	343
1996-10-22 14:56:40	164
1996-10-22 14:57:42	558
1996-10-22 14:58:58	216
1996-10-22 15:39:15	223
1996-10-22 15:41:12	570
1996-10-22 15:46:31	34
1996-10-18 15:16:51	255
1996-10-22 14:59:36	333
1996-10-22 18:52:41	303
1996-10-22 18:55:58	11
1996-10-22 20:30:59	51
1996-10-22 20:34:51	493
1996-10-22 20:35:51	134
1996-10-22 20:38:12	205
1996-10-22 20:39:10	292
1996-10-22 20:59:16	96
1996-10-22 22:13:06	52
1996-10-22 22:44:41	632
1996-10-22 23:10:59	222
1996-10-19 15:44:48	543
1996-10-21 16:23:12	335
1996-10-21 17:54:10	14
1996-10-23 12:57:05	644
1996-10-16 13:48:28	615
1996-10-23 16:44:45	343
1996-10-23 20:13:58	447
1996-10-23 20:52:22	665
1996-10-23 20:53:48	30
1996-10-23 22:30:19	336
1996-10-23 22:31:43	220
1996-10-17 16:14:51	336
1996-10-23 15:11:25	542
1996-10-24 12:35:16	510
1996-10-24 14:49:18	58
1996-10-24 14:51:34	452
1996-10-24 15:19:21	175
1996-10-24 15:23:42	131
1996-10-24 15:29:59	505
1996-10-24 16:29:05	68
1996-10-24 16:46:10	508
1996-10-24 17:08:48	438
1996-10-24 17:43:30	219
1996-10-24 17:49:44	43
1996-10-24 17:52:45	597
1996-10-24 17:56:19	648
1996-10-24 18:02:41	28
1996-10-24 19:43:37	559
1996-10-24 19:46:07	17
1996-10-24 20:42:49	159
1996-10-24 20:44:17	627
1996-10-24 20:45:42	317
1996-10-25 13:47:45	640
1996-10-25 14:53:51	438
1996-10-25 14:55:04	398
1996-10-25 15:47:17	437
1996-10-25 15:49:07	229
1996-10-25 15:58:00	211
1996-10-25 15:58:50	47
1996-10-25 15:59:19	577
1996-10-25 16:00:00	123
1996-10-25 16:00:28	661
1996-10-25 16:01:54	52
1996-10-25 17:05:41	644
1996-10-25 17:08:55	159
1996-10-17 15:45:38	17
1996-10-25 17:16:27	159
1996-10-25 23:06:44	520
1996-10-26 12:14:44	543
1996-10-26 12:14:04	99
1996-10-26 12:30:44	557
1996-10-26 12:34:38	476
1996-10-26 14:14:01	577
1996-10-25 17:24:25	53
1996-10-26 15:26:29	53
1996-10-26 15:46:57	318
1996-10-26 15:57:30	620
1996-10-26 15:51:28	371
1996-10-26 16:02:07	420
1996-10-26 16:34:07	553
1996-10-26 16:35:18	410
1996-10-25 17:15:58	57
1996-10-26 20:33:28	343
1996-10-26 20:34:35	105
1996-10-26 22:04:16	308
